host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,apartment,apt,bed,bedroom,br,central,city,condo,cosy,cozy,mins,mrt,near,orchard,private,room,spacious,studio
159804766,537,0.989469578246239,0.044225479070692145,2,250.0,0.31834497365587117,-1.1323106673335688,-1.180402762279402,0.46803034828409756,-0.20552596106731175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178584113,428,-1.605291763509962,-0.10827387238458275,2,350.0,0.12255697624341656,0.7641779665887772,0.6357655416607357,-0.47745124712851034,0.9995967101535236,2019.0,8.0,1.0,0.7204942382931151,0.0,0.0,0.6934609236189333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81107861,994,0.7639174559895436,1.2809872351173954,1,37.0,-0.5474528503413456,1.4047522278187778,1.4760783863102027,-0.6399558963400523,-0.4075407441043304,2019.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6986595430555936,0.0,0.0,0.0,0.7154542912704829,0.0,0.0
2413412,477,-1.1408124605339307,-0.36776229763646234,1,57.0,1.7293614980786185,-0.38375557565732954,-0.25812218395534986,0.9555442959187234,0.8881402781330996,2018.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8948251,1043,0.4550751969426501,0.28774538584557663,1,57.0,1.1802632312001695,-0.38375557565732954,-0.25812218395534986,0.5271229479973856,1.0065627371548,2018.0,6.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609641,210,0.8271450050857542,-1.0096967404132542,2,300.0,0.5888366868712226,0.3804797691659172,0.27464967492309594,-0.41835864741522233,0.9438684941433116,2019.0,2.0,24.0,0.0,0.6516769243007681,0.0,0.0,0.5377771063216638,0.0,0.0,0.0,0.0,0.0,0.0,0.5348952890521557,0.0,0.0,0.0,0.0,0.0,0.0
144740166,1043,0.7207524945873208,0.1380405251235348,2,235.0,-0.5474528503413456,-0.38375557565732954,-0.18589906040782375,-0.6251827464117303,-1.5012069833047417,2018.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726686051057752,0.7399438814565945,0.0,0.0,0.0,0.0,0.0
159804766,994,0.4526433681312548,1.0326767727990152,2,394.0,-0.5474528503413456,-1.1323106673335688,-1.180402762279402,0.46803034828409756,1.0413928721611827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,137,-0.5577815030024762,-0.3258449366339956,2,137.0,-0.14638679558633796,0.21464605866954894,0.35163238993754764,0.46803034828409756,0.7279216571037399,2019.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,536,-0.1711207219910138,-0.1589739185493684,2,149.0,1.0463237047464902,-1.1323106673335688,-1.180402762279402,0.46803034828409756,-0.2891182850826298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,210,-0.5085369695717719,-0.9218698887894974,2,149.0,1.0463237047464902,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.7627517921101225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,1043,0.7310877670357407,0.20111617310797747,2,139.0,0.12255697624341656,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.8742082241305466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,537,1.4199032778627765,-0.14061012230062547,2,149.0,0.5888366868712226,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.853310143126717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,537,1.405312304994418,-0.16376447409229675,2,181.0,0.31834497365587117,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.7279216571037399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32798595,428,-1.4150011590184648,0.04143098833745911,1,85.0,1.6317403097719332,-1.1323106673335688,-1.180402762279402,-0.09334934899213838,1.0413928721611827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29420853,1043,0.7499344403240376,0.08254992341582079,2,131.0,0.8409537559308102,0.3804797691659172,0.2608566594807779,1.3839656438400614,0.811513981119058,2018.0,9.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56421978,1043,0.8861168537620397,0.03703964575658329,1,60.0,-0.14638679558633796,1.0754250279196107,0.9827541567597418,-0.5956364465550863,-0.48416704111837194,2019.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,537,1.3919372465317508,-0.19689914993244453,2,131.0,0.8409537559308102,0.6930136764266076,0.531355599638531,1.3839656438400614,0.7279216571037399,2019.0,8.0,5.0,0.0,0.0,0.0,0.7461450645286382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657834052299249,0.0,0.0,0.0,0.0,0.0,0.0
181489116,101,2.3154242376581973,1.14086348548121,1,81.0,-0.14638679558633796,0.21464605866954894,0.13740482000745138,-0.6842753461250183,-1.5012069833047417,2018.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87181745,536,-0.1692968503824707,-0.02164465964698358,1,111.0,-1.2365243749129518,-0.38375557565732954,-0.0211956717154405,-0.6399558963400523,-1.5012069833047417,2019.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088464319927992,0.5880199396725576,0.0,0.0
14326542,137,-0.3121667930518066,-0.162966048168759,2,394.0,-1.2365243749129518,1.6475491950660164,1.7336482780818174,-0.6399558963400523,0.741853711106293,2019.0,8.0,17.0,0.6309479907722705,0.0,0.0,0.0,0.0,0.7758251303872766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492007,536,-0.042841752190036206,0.020671914317535667,2,394.0,1.0463237047464902,0.3804797691659172,0.24674857117823376,2.299900939396025,0.9438684941433116,2019.0,7.0,20.0,0.5540614080052303,0.0,0.0,0.0,0.4784015909968561,0.6812839891637983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158404113,994,0.5359335049214664,1.2797895962312378,1,65.0,-1.2365243749129518,-0.017569576159809485,0.06399646141080546,-0.6547290462683744,-0.47023498711581896,2019.0,6.0,23.0,0.0,0.0,0.5058102277037555,0.3925944218351314,0.0,0.0,0.4287808891462612,0.0,0.0,0.5076225366697904,0.0,0.0,0.3853465230958789,0.0,0.0,0.0,0.0,0.0
29420853,537,1.0441857265025727,0.09292946042578251,2,131.0,0.8409537559308102,-1.1323106673335688,-1.180402762279402,1.3839656438400614,0.8602761701279935,0.0,0.0,0.0,0.0,0.0,0.0,0.5200071267032714,0.0,0.0,0.0,0.684892173866361,0.0,0.0,0.0,0.0,0.510406992854152,0.0,0.0,0.0,0.0,0.0
29420853,137,-0.5219120280344393,-0.3154653996240339,2,131.0,0.8409537559308102,0.8255826275846312,0.7972527914344809,1.3839656438400614,0.49804276606161524,2019.0,4.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,994,0.48790488589645303,1.0115184858170392,2,258.0,-0.14638679558633796,0.6930136764266076,0.6025334921259378,1.3839656438400614,0.8602761701279935,2019.0,7.0,17.0,0.0,0.0,0.0,0.7461450645286382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657834052299249,0.0,0.0,0.0,0.0,0.0,0.0
29420853,536,-0.2361721426957809,-0.029628918885197475,2,131.0,0.8409537559308102,-0.017569576159809485,0.0014670666623078248,1.3839656438400614,0.30996003702714964,2018.0,8.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,537,1.1147087620329692,0.02945459947985461,2,131.0,1.4065052830266762,-1.1323106673335688,-1.180402762279402,1.3839656438400614,1.0413928721611827,0.0,0.0,0.0,0.0,0.0,0.0,0.5273717023362703,0.0,0.673745104531417,0.0,0.0,0.0,0.0,0.0,0.0,0.51763560705857,0.0,0.0,0.0,0.0,0.0
29420853,1043,0.4635865977825269,0.38076200597431425,2,168.0,-0.14638679558633796,-0.38375557565732954,-0.1241898881819036,1.3839656438400614,0.6373633060871454,2018.0,12.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,537,1.1542259802181056,0.10410742335984928,2,200.0,-0.14638679558633796,0.21464605866954894,0.11994781696871057,1.3839656438400614,0.26816387501949057,2019.0,8.0,10.0,0.0,0.0,0.0,0.6163756140038006,0.0,0.7874522858316165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,994,0.46419455498537915,1.0266885783704967,2,178.0,-0.14638679558633796,1.3417688399566974,1.4247015041019182,1.3839656438400614,0.8184800081203345,2019.0,8.0,16.0,0.0,0.0,0.0,0.7461450645286382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657834052299249,0.0,0.0,0.0,0.0,0.0,0.0
96467516,994,0.5511324349926635,1.1017406152125437,1,51.0,-0.5474528503413456,1.2439918489536583,1.18654217835838,-0.3149465979169684,-0.33091444709028883,2019.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46477143794476505,0.5604811914183399,0.0,0.0,0.0,0.3797150674188725,0.41769132482300353,0.0,0.0,0.3888428593657324,0.0,0.0
1170341,210,-0.6501909978354169,-0.796517018744717,1,104.0,1.4065052830266762,0.21464605866954894,0.8299487793864487,-0.6547290462683744,0.31692606402842616,2019.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156409670,537,0.8210654330572726,-0.2611724368024775,2,350.0,-0.14638679558633796,-1.1323106673335688,-1.180402762279402,0.45325719835577555,1.0344268451599061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40828349,469,-1.1177100868256955,-0.6947177134536605,1,62.0,-0.14638679558633796,-0.017569576159809485,-0.0211956717154405,-0.6842753461250183,-1.5012069833047417,2018.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088464319927992,0.5880199396725576,0.0,0.0
158404113,994,0.4909446719107005,1.2414651518866764,1,60.0,-1.2365243749129518,-0.38375557565732954,0.810481753755171,-0.6547290462683744,-0.4772010141170954,2019.0,7.0,27.0,0.0,0.0,0.5058102277037555,0.3925944218351314,0.0,0.0,0.4287808891462612,0.0,0.0,0.5076225366697904,0.0,0.0,0.3853465230958789,0.0,0.0,0.0,0.0,0.0
109923209,171,0.10246001929068153,2.107358066303452,2,394.0,-1.2365243749129518,-0.38375557565732954,-0.09625613012448003,-0.6695021961966963,-0.9090946881962387,2018.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138720463,362,-0.31763840787743597,-0.3905174364660811,2,201.0,1.3792597351137263,0.9270265449295189,0.8614490015516545,-0.5808632966267643,-0.33788047409156535,2019.0,6.0,30.0,0.0,0.0,0.0,0.6253534069049623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803416664976671,0.0,0.0,0.0,0.0
8097097,362,-0.6216170093015388,-0.4304387326588525,2,347.0,-0.14638679558633796,0.7641779665887772,0.5853610077879091,-0.6842753461250183,-1.5012069833047417,2019.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134613805,469,-0.8921579645690002,-0.8005091483641076,1,99.0,-1.2365243749129518,1.4835710433214266,1.6671385111262036,-0.6842753461250183,-1.1807697412460225,2019.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559112219544775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548380415123392,0.0,0.0,0.0
200705490,469,-1.3846032988760573,-1.0096967404132542,2,160.0,-1.2365243749129518,-0.017569576159809485,0.0014670666623078248,-0.6842753461250183,-1.5012069833047417,2018.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,1043,0.7329116386442839,0.07456566417760689,2,168.0,-0.14638679558633796,0.879358123416677,0.7205093241098288,1.3839656438400614,0.7906159001152285,2019.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11852391,428,-1.5937405766558512,-0.012063548560559592,2,160.0,-1.2365243749129518,1.0433226936154096,0.9553107891255271,-0.6842753461250183,-1.5012069833047417,2019.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5691415952869807,0.0,0.586751805919411,0.0,0.5760209742400885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413412,994,0.7304798098328885,1.1959548742268715,1,35.0,1.1802632312001695,-0.017569576159809485,0.11994781696871057,0.9555442959187234,0.9995967101535236,2019.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298850155764762,0.5579344593423422,0.0,0.0,0.0,0.0,0.0,0.0
29420853,994,0.5669393222667263,1.3636243182356038,2,394.0,0.31834497365587117,-1.1323106673335688,-1.180402762279402,1.3839656438400614,1.0413928721611827,0.0,0.0,0.0,0.0,0.0,0.0,0.7461450645286382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657834052299249,0.0,0.0,0.0,0.0,0.0,0.0
29420853,994,0.46662638379676097,1.0642145967915202,2,178.0,-0.14638679558633796,1.4047522278187778,1.51233124590077,1.3839656438400614,0.5328729010679978,2019.0,8.0,22.0,0.0,0.0,0.0,0.7461450645286382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657834052299249,0.0,0.0,0.0,0.0,0.0,0.0
29420853,994,0.40035904868631644,1.0857720967355486,2,258.0,-0.14638679558633796,1.1814018329885858,1.1996075263289931,1.3839656438400614,0.5816350900769334,2019.0,8.0,12.0,0.0,0.0,0.0,0.7461450645286382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657834052299249,0.0,0.0,0.0,0.0,0.0,0.0
29420853,994,0.3857680758179581,1.057028763476844,2,394.0,0.31834497365587117,-0.017569576159809485,0.24674857117823376,1.3839656438400614,1.0065627371548,2019.0,7.0,28.0,0.0,0.0,0.0,0.7461450645286382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657834052299249,0.0,0.0,0.0,0.0,0.0,0.0
117734470,537,1.0636403569937216,0.1124908955601157,2,149.0,-0.5474528503413456,1.5002123688158084,1.7146163146372229,-0.5808632966267643,-1.0414492012204923,2019.0,8.0,4.0,0.0,0.0,0.626463761947958,0.0,0.0,0.0,0.0,0.6404207280695366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44430220123795994,0.0,0.0
150395781,266,0.0903008752337185,-2.458041366279717,2,131.0,1.0463237047464902,-0.017569576159809485,0.0014670666623078248,-0.6842753461250183,-1.5012069833047417,2018.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,994,0.421637550785995,0.9987436710353297,2,228.0,0.31834497365587117,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.30996003702714964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,994,0.4860810142879099,1.021898022827001,2,250.0,0.31834497365587117,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.7070235760999104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,994,0.47635369904234215,1.0127161247031968,2,319.0,0.5888366868712226,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.5816350900769334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,994,0.41069432113473636,1.062218531981825,2,319.0,0.31834497365587117,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.7070235760999104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,994,0.3632736593125751,1.0526374208954008,2,319.0,0.5888366868712226,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.741853711106293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,994,0.4496035821170208,1.3288927905483807,2,158.0,0.8409537559308102,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.7627517921101225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,1043,0.6587408598968012,0.2178831175085103,2,139.0,0.8409537559308102,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.825446035121611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,1043,0.7043376501104194,0.09772001596927817,2,150.0,-0.14638679558633796,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.811513981119058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,1043,0.9608955897123745,0.090534182654602,2,150.0,0.31834497365587117,0.21464605866954894,0.39832933361466216,0.46803034828409756,0.8602761701279935,2019.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,536,-0.14984221989132174,-0.08831322428819703,2,149.0,1.0463237047464902,-1.1323106673335688,-1.180402762279402,0.46803034828409756,-0.2891182850826298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201193048,537,1.3998406901687888,-0.31426776073844365,2,151.0,-0.14638679558633796,1.635141818748444,1.7336482780818174,-0.6842753461250183,-1.2504300112587876,2019.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,175,-0.6155374372730573,-0.32664336255810067,2,149.0,0.8409537559308102,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.49804276606161524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,210,-0.496985782717661,-0.9370399813423874,2,150.0,0.8409537559308102,-1.1323106673335688,-1.180402762279402,0.46803034828409756,-0.44933690611198945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,537,1.4661080252792333,-0.07793368727823531,2,137.0,-0.14638679558633796,-0.38375557565732954,0.0014670666623078248,0.46803034828409756,0.881174251131823,2019.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,536,-0.24285967192710112,0.0114900161931642,2,181.0,0.31834497365587117,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.30996003702714964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,1043,0.6982580780819378,0.05819793273855926,2,190.0,0.31834497365587117,-0.38375557565732954,-0.0211956717154405,0.46803034828409756,0.6373633060871454,2019.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,537,1.1627373810579826,0.041830201299511635,2,250.0,0.31834497365587117,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.4144504420462972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159804766,537,1.227788801762736,0.043427053147154414,2,208.0,-0.14638679558633796,-1.1323106673335688,-1.180402762279402,0.46803034828409756,0.797581927116505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32184450,994,0.6593488170996534,1.5265032067014077,2,200.0,0.5888366868712226,0.5073784213287197,0.42051658875173775,0.29075254914423354,1.0135287641560766,2018.0,11.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492007,1043,0.6666443035338259,0.14802084917144398,2,187.0,0.31834497365587117,0.3804797691659172,0.24674857117823376,2.299900939396025,1.0344268451599061,2018.0,10.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156409670,175,-0.7693506095936654,-0.3901182235040286,2,394.0,-0.5474528503413456,0.5073784213287197,0.40951326714794084,0.45325719835577555,0.9995967101535236,2019.0,8.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11651748,362,-0.5802759195078726,-0.40289303828573814,1,56.0,-1.2365243749129518,-0.017569576159809485,0.13740482000745138,-0.6842753461250183,-1.3549204162779351,2018.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413412,1043,0.5596438358325403,0.29333436731261003,1,60.0,1.1802632312001695,-0.38375557565732954,0.7277879540698037,0.9555442959187234,0.811513981119058,2019.0,7.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201932923,994,0.6374623577971091,1.6366859841932981,2,250.0,-0.14638679558633796,1.3811280820610659,1.4827557937840414,-0.6695021961966963,-1.4454787672945297,2019.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94903993,994,0.7730368140322726,1.949269733381144,2,110.0,1.7269519865879295,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,0.6721934410935279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216230448884556,0.0,0.0,0.0,0.0,0.0,0.6922861988266946,0.0,0.0,0.0
183618288,477,-1.250244757046598,-0.22045271468560101,2,200.0,-0.14638679558633796,0.9697098041674587,0.8614490015516545,-0.2558539982036804,-1.201667822249852,2019.0,8.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32798595,428,-1.3432622090823774,0.09332867338783503,1,94.0,1.5482146479406032,-1.1323106673335688,-1.180402762279402,-0.09334934899213838,1.0413928721611827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8492007,994,0.4204216363803041,1.03227755983753,2,269.0,-0.5474528503413456,-0.017569576159809485,0.0014670666623078248,2.299900939396025,0.9160043861382056,2019.0,6.0,16.0,0.0,0.0,0.0,0.0,0.7090039195050963,0.0,0.0,0.0,0.0,0.0,0.0,0.7052045392128521,0.0,0.0,0.0,0.0,0.0,0.0
8492007,994,0.4161659359603657,1.0035342265788254,2,228.0,-0.5474528503413456,-0.017569576159809485,-0.0211956717154405,2.299900939396025,0.8463441161254405,2018.0,9.0,11.0,0.0,0.0,0.0,0.0,0.7090039195050963,0.0,0.0,0.0,0.0,0.0,0.0,0.7052045392128521,0.0,0.0,0.0,0.0,0.0,0.0
119613097,1043,0.4520354109284026,0.3580068671446955,2,394.0,-0.5474528503413456,-1.1323106673335688,-1.180402762279402,-0.30017344798864637,1.0413928721611827,0.0,0.0,0.0,0.4898348214831815,0.0,0.6074137498731852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42067899923133456,0.4627521623215369,0.0,0.0,0.0,0.0,0.0
119613097,1043,0.47331391302809467,0.3699832560023,2,394.0,-0.5474528503413456,-1.1323106673335688,-1.180402762279402,-0.30017344798864637,1.0413928721611827,0.0,0.0,0.0,0.627740821379899,0.0,0.77842241821089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119613097,1043,0.47331391302809467,0.43146205213909994,2,394.0,-0.5474528503413456,-1.1323106673335688,-1.180402762279402,-0.30017344798864637,1.0413928721611827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119613097,1043,0.433796694842958,0.3743745985837431,2,300.0,-0.5474528503413456,-0.38375557565732954,-0.22042616154036393,-0.30017344798864637,1.0204947911573532,2018.0,8.0,2.0,0.4898348214831815,0.0,0.6074137498731852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42067899923133456,0.4627521623215369,0.0,0.0,0.0,0.0,0.0
